survey version standard standard_catagory shift ATLAS-c0 ATLAS-o0 ATLAS-c1 ATLAS-o1 ATLAS-c2 ATLAS-o2 ATLAS-c3 ATLAS-o3 ATLAS-c4 ATLAS-o4 ATLAS-c5 ATLAS-o5 ATLAS-c6 ATLAS-o6 ATLAS-c7 ATLAS-o7 ATLAS-c8 ATLAS-o8 
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd004128_v2.fits stis_ngsl_v2 0 2.2097315104124 1.7803845847475799 2.2097315104124 1.7803845847475799 2.2097315104124 1.7803845847475799 2.2097315104124 1.7803845847475799 2.2097315104124 1.7803845847475799 2.2097315104124 1.7803845847475799 2.2097315104124 1.7803845847475799 2.2097315104124 1.7803845847475799 2.2097315104124 1.7803845847475763
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd114330_v2.fits stis_ngsl_v2 0 4.521477690596715 4.764272652779969 4.521477690596715 4.764272652779969 4.521477690596715 4.764272652779969 4.521477690596715 4.764272652779969 4.521477690596715 4.764272652779969 4.521477690596715 4.764272652779969 4.521477690596715 4.764272652779969 4.521477690596715 4.764272652779969 4.521477690596715 4.764272652779969
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd164353_v2.fits stis_ngsl_v2 0 3.93710071755601 4.112031730482258 3.93710071755601 4.112031730482258 3.93710071755601 4.112031730482258 3.93710071755601 4.112031730482258 3.93710071755601 4.112031730482258 3.93710071755601 4.112031730482258 3.93710071755601 4.112031730482258 3.93710071755601 4.112031730482258 3.93710071755601 4.112031730482258
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd183915_v2.fits stis_ngsl_v2 0 7.375264125631123 6.740095594357829 7.375264125631123 6.740095594357829 7.375264125631123 6.740095594357829 7.375264125631123 6.740095594357829 7.375264125631123 6.740095594357829 7.375264125631123 6.740095594357829 7.375264125631123 6.740095594357829 7.375264125631123 6.740095594357829 7.375264125631123 6.740095594357829
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd138749_v2.fits stis_ngsl_v2 0 4.2175057223391015 4.549833788896539 4.2175057223391015 4.549833788896539 4.2175057223391015 4.549833788896539 4.2175057223391015 4.549833788896539 4.2175057223391015 4.549833788896539 4.2175057223391015 4.549833788896539 4.2175057223391015 4.549833788896539 4.2175057223391015 4.549833788896539 4.2175057223391015 4.549833788896539
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd019308_v2.fits stis_ngsl_v2 0 7.415711007591064 7.157525417101194 7.415711007591064 7.157525417101194 7.415711007591064 7.157525417101194 7.415711007591064 7.157525417101194 7.415711007591064 7.157525417101194 7.415711007591064 7.157525417101194 7.415711007591064 7.157525417101194 7.415711007591064 7.157525417101194 7.415711007591067 7.157525417101194
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd163346_v2.fits stis_ngsl_v2 0 6.868548569309869 6.568410381560973 6.868548569309869 6.568410381560973 6.868548569309869 6.568410381560973 6.868548569309869 6.568410381560973 6.868548569309869 6.568410381560973 6.868548569309869 6.568410381560973 6.868548569309869 6.568410381560973 6.868548569309869 6.568410381560973 6.868548569309869 6.568410381560973
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd033793_v2.fits stis_ngsl_v2 0 8.87457838163084 7.828619789065801 8.87457838163084 7.828619789065801 8.87457838163084 7.828619789065801 8.87457838163084 7.828619789065801 8.87457838163084 7.828619789065801 8.87457838163084 7.828619789065801 8.87457838163084 7.828619789065801 8.87457838163084 7.828619789065801 8.87457838163084 7.828619789065801
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_bd092860_v2.fits stis_ngsl_v2 0 11.001979258021617 10.724842360653579 11.001979258021617 10.724842360653579 11.001979258021617 10.724842360653579 11.001979258021617 10.724842360653579 11.001979258021617 10.724842360653579 11.001979258021617 10.724842360653579 11.001979258021617 10.724842360653579 11.001979258021617 10.724842360653579 11.001979258021617 10.724842360653579
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd000358_v2.fits stis_ngsl_v2 0 2.0085072427560284 2.3231498958755488 2.0085072427560284 2.3231498958755488 2.0085072427560284 2.3231498958755488 2.0085072427560284 2.3231498958755488 2.0085072427560284 2.3231498958755488 2.0085072427560284 2.3231498958755488 2.0085072427560284 2.3231498958755488 2.0085072427560284 2.3231498958755488 2.0085072427560284 2.3231498958755488
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd106516_v2.fits stis_ngsl_v2 0 6.126408931078501 5.953224778258125 6.126408931078501 5.953224778258125 6.126408931078501 5.953224778258125 6.126408931078501 5.953224778258125 6.126408931078501 5.953224778258125 6.126408931078501 5.953224778258125 6.126408931078501 5.953224778258125 6.126408931078501 5.953224778258125 6.126408931078501 5.953224778258125
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd126661_v2.fits stis_ngsl_v2 0 5.370166764304525 5.4520890030464955 5.370166764304525 5.4520890030464955 5.370166764304525 5.4520890030464955 5.370166764304525 5.4520890030464955 5.370166764304525 5.4520890030464955 5.370166764304525 5.4520890030464955 5.370166764304525 5.4520890030464955 5.370166764304525 5.4520890030464955 5.370166764304525 5.4520890030464955
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd037828_v2.fits stis_ngsl_v2 0 6.942680827263327 6.321979667313599 6.942680827263327 6.321979667313599 6.942680827263327 6.321979667313599 6.942680827263327 6.321979667313599 6.942680827263327 6.321979667313599 6.942680827263327 6.321979667313599 6.942680827263327 6.321979667313599 6.942680827263327 6.321979667313599 6.942680827263327 6.321979667313599
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd005916_v2.fits stis_ngsl_v2 0 6.914006420055184 6.477734980417921 6.914006420055184 6.477734980417921 6.914006420055184 6.477734980417921 6.914006420055184 6.477734980417921 6.914006420055184 6.477734980417921 6.914006420055184 6.477734980417921 6.914006420055184 6.477734980417921 6.914006420055184 6.477734980417921 6.914006420055184 6.477734980417921
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd006755_v2.fits stis_ngsl_v2 0 7.79150931895796 7.415552757303335 7.79150931895796 7.415552757303335 7.79150931895796 7.415552757303335 7.79150931895796 7.415552757303335 7.79150931895796 7.415552757303335 7.79150931895796 7.415552757303335 7.79150931895796 7.415552757303335 7.79150931895796 7.415552757303335 7.7915093189579565 7.415552757303335
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd183324_v2.fits stis_ngsl_v2 0 5.934876120304228 6.159272072688076 5.934876120304228 6.159272072688076 5.934876120304228 6.159272072688076 5.934876120304228 6.159272072688076 5.934876120304228 6.159272072688076 5.934876120304228 6.159272072688076 5.934876120304228 6.159272072688076 5.934876120304228 6.159272072688076 5.934876120304228 6.159272072688076
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd037216_v2.fits stis_ngsl_v2 0 7.897433488804179 7.583990069902384 7.897433488804179 7.583990069902384 7.897433488804179 7.583990069902384 7.897433488804179 7.583990069902384 7.897433488804179 7.583990069902384 7.897433488804179 7.583990069902384 7.897433488804179 7.583990069902384 7.897433488804179 7.583990069902384 7.897433488804179 7.583990069902384
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_viwcom_v2.fits stis_ngsl_v2 0 8.146288117050648 6.6363026204741296 8.146288117050648 6.6363026204741296 8.146288117050648 6.6363026204741296 8.146288117050648 6.6363026204741296 8.146288117050648 6.6363026204741296 8.146288117050648 6.6363026204741296 8.146288117050648 6.6363026204741296 8.146288117050648 6.6363026204741296 8.146288117050648 6.6363026204741296
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd109995_v2.fits stis_ngsl_v2 0 7.5432116955495445 7.731583394222493 7.5432116955495445 7.731583394222493 7.5432116955495445 7.731583394222493 7.5432116955495445 7.731583394222493 7.5432116955495445 7.731583394222493 7.5432116955495445 7.731583394222493 7.5432116955495445 7.731583394222493 7.5432116955495445 7.731583394222493 7.5432116955495445 7.731583394222493
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd123657_v2.fits stis_ngsl_v2 0 5.168422170533052 3.646536921031707 5.168422170533052 3.646536921031707 5.168422170533052 3.646536921031707 5.168422170533052 3.646536921031707 5.168422170533052 3.646536921031707 5.168422170533052 3.646536921031707 5.168422170533052 3.646536921031707 5.168422170533052 3.646536921031707 5.168422170533052 3.646536921031707
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd018907_v2.fits stis_ngsl_v2 0 5.91330032843744 5.54075753258973 5.91330032843744 5.54075753258973 5.91330032843744 5.54075753258973 5.91330032843744 5.54075753258973 5.91330032843744 5.54075753258973 5.91330032843744 5.54075753258973 5.91330032843744 5.54075753258973 5.91330032843744 5.54075753258973 5.91330032843744 5.54075753258973
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd087140_v2.fits stis_ngsl_v2 0 9.027496613771739 8.649354584931746 9.027496613771739 8.649354584931746 9.027496613771739 8.649354584931746 9.027496613771739 8.649354584931746 9.027496613771739 8.649354584931746 9.027496613771739 8.649354584931746 9.027496613771739 8.649354584931746 9.027496613771739 8.649354584931746 9.027496613771739 8.649354584931746
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd095418_v2.fits stis_ngsl_v2 0 2.3509191958920503 2.57349618564891 2.3509191958920503 2.57349618564891 2.3509191958920503 2.57349618564891 2.3509191958920503 2.57349618564891 2.3509191958920503 2.57349618564891 2.3509191958920503 2.57349618564891 2.3509191958920503 2.57349618564891 2.3509191958920503 2.57349618564891 2.3509191958920503 2.57349618564891
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd148513_v2.fits stis_ngsl_v2 0 5.435896798419915 4.658582386168423 5.435896798419915 4.658582386168423 5.435896798419915 4.658582386168423 5.435896798419915 4.658582386168423 5.435896798419915 4.658582386168423 5.435896798419915 4.658582386168423 5.435896798419915 4.658582386168423 5.435896798419915 4.658582386168423 5.435896798419915 4.658582386168423
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd169191_v2.fits stis_ngsl_v2 0 5.296205195820892 4.657367737230764 5.296205195820892 4.657367737230764 5.296205195820892 4.657367737230764 5.296205195820892 4.657367737230764 5.296205195820892 4.657367737230764 5.296205195820892 4.657367737230764 5.296205195820892 4.657367737230764 5.296205195820892 4.657367737230764 5.296205195820892 4.657367737230761
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd095241_v2.fits stis_ngsl_v2 0 6.044311170795112 5.806056307168895 6.044311170795112 5.806056307168895 6.044311170795112 5.806056307168895 6.044311170795112 5.806056307168895 6.044311170795112 5.806056307168895 6.044311170795112 5.806056307168895 6.044311170795112 5.806056307168895 6.044311170795112 5.806056307168895 6.044311170795112 5.806056307168895
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd023439_v2.fits stis_ngsl_v2 0 8.17292279778351 7.795506090847294 8.17292279778351 7.795506090847294 8.17292279778351 7.795506090847294 8.17292279778351 7.795506090847294 8.17292279778351 7.795506090847294 8.17292279778351 7.795506090847294 8.17292279778351 7.795506090847294 8.17292279778351 7.795506090847294 8.17292279778351 7.795506090847294
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_lhs10_v2.fits stis_ngsl_v2 0 12.7335782264452 10.562826981400807 12.7335782264452 10.562826981400807 12.7335782264452 10.562826981400807 12.7335782264452 10.562826981400807 12.7335782264452 10.562826981400807 12.7335782264452 10.562826981400807 12.7335782264452 10.562826981400807 12.7335782264452 10.562826981400807 12.7335782264452 10.562826981400807
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_g260-36_v2.fits stis_ngsl_v2 0 11.286888365443122 10.842359485172157 11.286888365443122 10.842359485172157 11.286888365443122 10.842359485172157 11.286888365443122 10.842359485172157 11.286888365443122 10.842359485172157 11.286888365443122 10.842359485172157 11.286888365443122 10.842359485172157 11.286888365443122 10.842359485172157 11.286888365443122 10.842359485172157
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd128987_v2.fits stis_ngsl_v2 0 7.359825728920846 7.0582096722451375 7.359825728920846 7.0582096722451375 7.359825728920846 7.0582096722451375 7.359825728920846 7.0582096722451375 7.359825728920846 7.0582096722451375 7.359825728920846 7.0582096722451375 7.359825728920846 7.0582096722451375 7.359825728920846 7.0582096722451375 7.359825728920846 7.0582096722451375
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd025975_v2.fits stis_ngsl_v2 0 6.132895049524745 5.708445003846709 6.132895049524745 5.708445003846709 6.132895049524745 5.708445003846709 6.132895049524745 5.708445003846709 6.132895049524745 5.708445003846709 6.132895049524745 5.708445003846709 6.132895049524745 5.708445003846709 6.132895049524745 5.708445003846709 6.132895049524745 5.708445003846709
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd022049_v2.fits stis_ngsl_v2 0 3.7497928798350806 3.3225448963024 3.7497928798350806 3.3225448963024 3.7497928798350806 3.3225448963024 3.7497928798350806 3.3225448963024 3.7497928798350806 3.3225448963024 3.7497928798350806 3.3225448963024 3.7497928798350806 3.3225448963024 3.7497928798350806 3.3225448963024 3.7497928798350806 3.322544896302407
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd119971_v2.fits stis_ngsl_v2 0 5.502710841656569 4.757576545975919 5.502710841656569 4.757576545975919 5.502710841656569 4.757576545975919 5.502710841656569 4.757576545975919 5.502710841656569 4.757576545975919 5.502710841656569 4.757576545975919 5.502710841656569 4.757576545975919 5.502710841656569 4.757576545975919 5.502710841656569 4.757576545975919
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd073710_v2.fits stis_ngsl_v2 0 6.476553828449507 6.012469328267763 6.476553828449507 6.012469328267763 6.476553828449507 6.012469328267763 6.476553828449507 6.012469328267763 6.476553828449507 6.012469328267763 6.476553828449507 6.012469328267763 6.476553828449507 6.012469328267763 6.476553828449507 6.012469328267763 6.476553828449507 6.012469328267763
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd149161_v2.fits stis_ngsl_v2 0 4.885675227699803 4.022489190330418 4.885675227699803 4.022489190330418 4.885675227699803 4.022489190330418 4.885675227699803 4.022489190330418 4.885675227699803 4.022489190330418 4.885675227699803 4.022489190330418 4.885675227699803 4.022489190330418 4.885675227699803 4.022489190330418 4.885675227699803 4.022489190330418
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd079349_v2.fits stis_ngsl_v2 0 8.548847041463059 7.622875866938106 8.548847041463059 7.622875866938106 8.548847041463059 7.622875866938106 8.548847041463059 7.622875866938106 8.548847041463059 7.622875866938106 8.548847041463059 7.622875866938106 8.548847041463059 7.622875866938106 8.548847041463059 7.622875866938106 8.548847041463059 7.622875866938109
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd217357_v2.fits stis_ngsl_v2 0 7.897719448665072 7.0176277360980315 7.897719448665072 7.0176277360980315 7.897719448665072 7.0176277360980315 7.897719448665072 7.0176277360980315 7.897719448665072 7.0176277360980315 7.897719448665072 7.0176277360980315 7.897719448665072 7.0176277360980315 7.897719448665072 7.0176277360980315 7.897719448665072 7.0176277360980315
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd111786_v2.fits stis_ngsl_v2 0 6.1254566403336455 6.148308411816803 6.1254566403336455 6.148308411816803 6.1254566403336455 6.148308411816803 6.1254566403336455 6.148308411816803 6.1254566403336455 6.148308411816803 6.1254566403336455 6.148308411816803 6.1254566403336455 6.148308411816803 6.1254566403336455 6.148308411816803 6.1254566403336455 6.148308411816803
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd166991_v2.fits stis_ngsl_v2 0 6.7922232127258155 6.9574203819442 6.7922232127258155 6.9574203819442 6.7922232127258155 6.9574203819442 6.7922232127258155 6.9574203819442 6.7922232127258155 6.9574203819442 6.7922232127258155 6.9574203819442 6.7922232127258155 6.9574203819442 6.7922232127258155 6.9574203819442 6.7922232127258155 6.9574203819442
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd059612_v2.fits stis_ngsl_v2 0 4.8625472792145885 4.889600347001977 4.8625472792145885 4.889600347001977 4.8625472792145885 4.889600347001977 4.8625472792145885 4.889600347001977 4.8625472792145885 4.889600347001977 4.8625472792145885 4.889600347001977 4.8625472792145885 4.889600347001977 4.8625472792145885 4.889600347001977 4.8625472792145885 4.889600347001977
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd093329_v2.fits stis_ngsl_v2 0 8.734893767788535 8.906573725779168 8.734893767788535 8.906573725779168 8.734893767788535 8.906573725779168 8.734893767788535 8.906573725779168 8.734893767788535 8.906573725779168 8.734893767788535 8.906573725779168 8.734893767788535 8.906573725779168 8.734893767788535 8.906573725779168 8.734893767788535 8.906573725779168
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd086986_v2.fits stis_ngsl_v2 0 7.963189216815312 8.086348255527767 7.963189216815312 8.086348255527767 7.963189216815312 8.086348255527767 7.963189216815312 8.086348255527767 7.963189216815312 8.086348255527767 7.963189216815312 8.086348255527767 7.963189216815312 8.086348255527767 7.963189216815312 8.086348255527767 7.963189216815312 8.086348255527767
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd039833_v2.fits stis_ngsl_v2 0 7.664346301456291 7.406658523290801 7.664346301456291 7.406658523290801 7.664346301456291 7.406658523290801 7.664346301456291 7.406658523290801 7.664346301456291 7.406658523290801 7.664346301456291 7.406658523290801 7.664346301456291 7.406658523290801 7.664346301456291 7.406658523290801 7.664346301456291 7.406658523290801
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_gl15b_v2.fits stis_ngsl_v2 0 8.157644373890736 7.025556117509492 8.157644373890736 7.025556117509492 8.157644373890736 7.025556117509492 8.157644373890736 7.025556117509492 8.157644373890736 7.025556117509492 8.157644373890736 7.025556117509492 8.157644373890736 7.025556117509492 8.157644373890736 7.025556117509492 8.157644373890736 7.025556117509492
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd001461_v2.fits stis_ngsl_v2 0 6.491999047166136 6.222701214919649 6.491999047166136 6.222701214919649 6.491999047166136 6.222701214919649 6.491999047166136 6.222701214919649 6.491999047166136 6.222701214919649 6.491999047166136 6.222701214919649 6.491999047166136 6.222701214919649 6.491999047166136 6.222701214919649 6.491999047166136 6.222701214919649
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_g18-54_v2.fits stis_ngsl_v2 0 10.74554893197205 10.526360679919076 10.74554893197205 10.526360679919076 10.74554893197205 10.526360679919076 10.74554893197205 10.526360679919076 10.74554893197205 10.526360679919076 10.74554893197205 10.526360679919076 10.74554893197205 10.526360679919076 10.74554893197205 10.526360679919076 10.74554893197205 10.526360679919076
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd124425_v2.fits stis_ngsl_v2 0 5.911573501192613 5.754072597303786 5.911573501192613 5.754072597303786 5.911573501192613 5.754072597303786 5.911573501192613 5.754072597303786 5.911573501192613 5.754072597303786 5.911573501192613 5.754072597303786 5.911573501192613 5.754072597303786 5.911573501192613 5.754072597303786 5.911573501192613 5.754072597303786
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd068988_v2.fits stis_ngsl_v2 0 8.233196274779772 7.971616300675571 8.233196274779772 7.971616300675571 8.233196274779772 7.971616300675571 8.233196274779772 7.971616300675571 8.233196274779772 7.971616300675571 8.233196274779772 7.971616300675571 8.233196274779772 7.971616300675571 8.233196274779772 7.971616300675571 8.233196274779772 7.971616300675571
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd155763_v2.fits stis_ngsl_v2 0 3.08681889868301 3.4169863754607093 3.08681889868301 3.4169863754607093 3.08681889868301 3.4169863754607093 3.08681889868301 3.4169863754607093 3.08681889868301 3.4169863754607093 3.08681889868301 3.4169863754607093 3.08681889868301 3.4169863754607093 3.08681889868301 3.4169863754607093 3.08681889868301 3.4169863754607093
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd058551_v2.fits stis_ngsl_v2 0 6.545912079382148 6.382730621260702 6.545912079382148 6.382730621260702 6.545912079382148 6.382730621260702 6.545912079382148 6.382730621260702 6.545912079382148 6.382730621260702 6.545912079382148 6.382730621260702 6.545912079382148 6.382730621260702 6.545912079382148 6.382730621260702 6.545912079382148 6.382730621260702
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd017072_v2.fits stis_ngsl_v2 0 6.622552079799828 6.298130162101401 6.622552079799828 6.298130162101401 6.622552079799828 6.298130162101401 6.622552079799828 6.298130162101401 6.622552079799828 6.298130162101401 6.622552079799828 6.298130162101401 6.622552079799828 6.298130162101401 6.622552079799828 6.298130162101401 6.622552079799828 6.298130162101401
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd284248_v2.fits stis_ngsl_v2 0 9.26428392970675 9.10757495182514 9.26428392970675 9.10757495182514 9.26428392970675 9.10757495182514 9.26428392970675 9.10757495182514 9.26428392970675 9.10757495182514 9.26428392970675 9.10757495182514 9.26428392970675 9.10757495182514 9.26428392970675 9.10757495182514 9.26428392970675 9.10757495182514
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd037202_v2.fits stis_ngsl_v2 0 2.826316872183554 3.1732787017683606 2.826316872183554 3.1732787017683606 2.826316872183554 3.1732787017683606 2.826316872183554 3.1732787017683606 2.826316872183554 3.1732787017683606 2.826316872183554 3.1732787017683606 2.826316872183554 3.1732787017683606 2.826316872183554 3.1732787017683606 2.826316872183554 3.1732787017683606
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd018078_v2.fits stis_ngsl_v2 0 8.22539167351184 8.263086059767712 8.22539167351184 8.263086059767712 8.22539167351184 8.263086059767712 8.22539167351184 8.263086059767712 8.22539167351184 8.263086059767712 8.22539167351184 8.263086059767712 8.22539167351184 8.263086059767712 8.22539167351184 8.263086059767712 8.22539167351184 8.263086059767712
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_mmj6490_v2.fits stis_ngsl_v2 0 10.907843777352948 11.093262675835721 10.907843777352948 11.093262675835721 10.907843777352948 11.093262675835721 10.907843777352948 11.093262675835721 10.907843777352948 11.093262675835721 10.907843777352948 11.093262675835721 10.907843777352948 11.093262675835721 10.907843777352948 11.093262675835721 10.907843777352948 11.093262675835728
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd126511_v2.fits stis_ngsl_v2 0 8.39463281631662 8.061272930327483 8.39463281631662 8.061272930327483 8.39463281631662 8.061272930327483 8.39463281631662 8.061272930327483 8.39463281631662 8.061272930327483 8.39463281631662 8.061272930327483 8.39463281631662 8.061272930327483 8.39463281631662 8.061272930327483 8.39463281631662 8.061272930327483
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd079158_v2.fits stis_ngsl_v2 0 5.231018702881645 5.553083922358315 5.231018702881645 5.553083922358315 5.231018702881645 5.553083922358315 5.231018702881645 5.553083922358315 5.231018702881645 5.553083922358315 5.231018702881645 5.553083922358315 5.231018702881645 5.553083922358315 5.231018702881645 5.553083922358315 5.231018702881645 5.553083922358315
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd110073_v2.fits stis_ngsl_v2 0 4.618269479215233 4.925568097568743 4.618269479215233 4.925568097568743 4.618269479215233 4.925568097568743 4.618269479215233 4.925568097568743 4.618269479215233 4.925568097568743 4.618269479215233 4.925568097568743 4.618269479215233 4.925568097568743 4.618269479215233 4.925568097568743 4.618269479215233 4.925568097568743
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_cd-691618_v2.fits stis_ngsl_v2 0 9.224341856014469 9.574373132685867 9.224341856014469 9.574373132685867 9.224341856014469 9.574373132685867 9.224341856014469 9.574373132685867 9.224341856014469 9.574373132685867 9.224341856014469 9.574373132685867 9.224341856014469 9.574373132685867 9.224341856014469 9.574373132685867 9.224341856014469 9.574373132685867
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_bd423607_v2.fits stis_ngsl_v2 0 10.293919169783337 10.125962051341741 10.293919169783337 10.125962051341741 10.293919169783337 10.125962051341741 10.293919169783337 10.125962051341741 10.293919169783337 10.125962051341741 10.293919169783337 10.125962051341741 10.293919169783337 10.125962051341741 10.293919169783337 10.125962051341741 10.293919169783337 10.125962051341741
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd187879_v2.fits stis_ngsl_v2 0 5.626058449391511 5.885157651098893 5.626058449391511 5.885157651098893 5.626058449391511 5.885157651098893 5.626058449391511 5.885157651098893 5.626058449391511 5.885157651098893 5.626058449391511 5.885157651098893 5.626058449391511 5.885157651098893 5.626058449391511 5.885157651098893 5.626058449391511 5.885157651098893
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd203638_v2.fits stis_ngsl_v2 0 5.405763213323276 4.857550888384662 5.405763213323276 4.857550888384662 5.405763213323276 4.857550888384662 5.405763213323276 4.857550888384662 5.405763213323276 4.857550888384662 5.405763213323276 4.857550888384662 5.405763213323276 4.857550888384662 5.405763213323276 4.857550888384662 5.405763213323276 4.857550888384662
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_vgkcom_v2.fits stis_ngsl_v2 0 6.898270888946907 5.35661414853751 6.898270888946907 5.35661414853751 6.898270888946907 5.35661414853751 6.898270888946907 5.35661414853751 6.898270888946907 5.35661414853751 6.898270888946907 5.35661414853751 6.898270888946907 5.35661414853751 6.898270888946907 5.35661414853751 6.898270888946907 5.35661414853751
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_mmj6476_v2.fits stis_ngsl_v2 0 11.302423055461542 11.310927537591962 11.302423055461542 11.310927537591962 11.302423055461542 11.310927537591962 11.302423055461542 11.310927537591962 11.302423055461542 11.310927537591962 11.302423055461542 11.310927537591962 11.302423055461542 11.310927537591962 11.302423055461542 11.310927537591962 11.302423055461542 11.310927537591962
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd055496_v2.fits stis_ngsl_v2 0 8.467891478327061 8.027300801548613 8.467891478327061 8.027300801548613 8.467891478327061 8.027300801548613 8.467891478327061 8.027300801548613 8.467891478327061 8.027300801548613 8.467891478327061 8.027300801548613 8.467891478327061 8.027300801548613 8.467891478327061 8.027300801548613 8.467891478327061 8.027300801548613
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd126614_v2.fits stis_ngsl_v2 0 8.835559897195417 8.493934289093179 8.835559897195417 8.493934289093179 8.835559897195417 8.493934289093179 8.835559897195417 8.493934289093179 8.835559897195417 8.493934289093179 8.835559897195417 8.493934289093179 8.835559897195417 8.493934289093179 8.835559897195417 8.493934289093179 8.835559897195417 8.493934289093179
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd099648_v2.fits stis_ngsl_v2 0 5.01368996670654 4.561427345489971 5.01368996670654 4.561427345489971 5.01368996670654 4.561427345489971 5.01368996670654 4.561427345489971 5.01368996670654 4.561427345489971 5.01368996670654 4.561427345489971 5.01368996670654 4.561427345489971 5.01368996670654 4.561427345489971 5.01368996670654 4.561427345489971
